"name","gender","ethnicity","quality","call","city","jobs","experience","honors","volunteer","military","holes","school","email","computer","special","college","minimum","equal","wanted","requirements","reqexp","reqcomm","reqeduc","reqcomp","reqorg","industry"
"Brendan","male","cauc","high",FALSE,"boston",6,8,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"some",TRUE,"retail sales",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"transport/communication"
"Jermaine","male","afam","high",FALSE,"boston",2,10,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"some",TRUE,"retail sales",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"transport/communication"
"Jill","female","cauc","low",FALSE,"boston",4,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"some",TRUE,"retail sales",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"transport/communication"
"Jill","female","cauc","high",FALSE,"boston",4,14,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"some",TRUE,"manager",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Kenya","female","afam","low",TRUE,"boston",5,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"some",TRUE,"manager",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Sarah","female","cauc","low",FALSE,"boston",4,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"some",TRUE,"manager",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Tamika","female","afam","high",FALSE,"boston",6,18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"some",TRUE,"manager",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Kristen","female","cauc","high",FALSE,"boston",4,14,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"none",FALSE,"manager",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"transport/communication"
"Latoya","female","afam","high",FALSE,"boston",6,18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"none",FALSE,"manager",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"transport/communication"
"Leroy","male","afam","low",FALSE,"boston",5,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"none",FALSE,"manager",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"transport/communication"
"Meredith","female","cauc","low",FALSE,"boston",4,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"none",FALSE,"manager",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"transport/communication"
"Jill","female","cauc","low",FALSE,"boston",5,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"none",FALSE,"secretary",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"health/education/social services"
"Kristen","female","cauc","high",TRUE,"boston",6,9,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"secretary",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"health/education/social services"
"Latoya","female","afam","high",FALSE,"boston",4,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"none",FALSE,"secretary",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"health/education/social services"
"Tamika","female","afam","low",FALSE,"boston",5,13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"none",FALSE,"secretary",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"health/education/social services"
"Anne","female","cauc","low",FALSE,"boston",3,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"3",TRUE,"other",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"trade"
"Latonya","female","afam","low",FALSE,"boston",5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"3",TRUE,"other",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"trade"
"Neil","male","cauc","high",FALSE,"boston",7,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"3",TRUE,"other",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"trade"
"Rasheed","male","afam","high",FALSE,"boston",4,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"3",TRUE,"other",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"trade"
"Allison","female","cauc","low",FALSE,"boston",3,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"none",FALSE,"office support",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health/education/social services"
"Emily","female","cauc","high",FALSE,"boston",5,14,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"office support",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health/education/social services"
"Lakisha","female","afam","high",FALSE,"boston",6,9,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"office support",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health/education/social services"
"Tanisha","female","afam","low",FALSE,"boston",5,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"none",FALSE,"office support",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health/education/social services"
"Greg","male","cauc","high",FALSE,"boston",4,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"1",FALSE,"retail sales",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"manufacturing"
"Kenya","female","afam","low",FALSE,"boston",3,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"1",FALSE,"retail sales",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"manufacturing"
"Kristen","female","cauc","low",FALSE,"boston",4,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"1",FALSE,"retail sales",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"manufacturing"
"Tamika","female","afam","high",FALSE,"boston",6,8,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"1",FALSE,"retail sales",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"manufacturing"
"Brett","male","cauc","high",FALSE,"boston",4,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unknown"
"Darnell","male","afam","high",FALSE,"boston",7,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unknown"
"Ebony","female","afam","low",FALSE,"boston",5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unknown"
"Meredith","female","cauc","low",FALSE,"boston",3,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unknown"
"Ebony","female","afam","low",FALSE,"boston",4,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"none",FALSE,"office support",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Kristen","female","cauc","low",FALSE,"boston",3,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"none",FALSE,"office support",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Latoya","female","afam","high",FALSE,"boston",5,26,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"none",FALSE,"office support",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Sarah","female","cauc","high",FALSE,"boston",6,9,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"office support",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Brad","male","cauc","low",FALSE,"boston",4,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Latonya","female","afam","high",FALSE,"boston",4,7,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Rasheed","male","afam","low",FALSE,"boston",3,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Sarah","female","cauc","high",FALSE,"boston",4,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Aisha","female","afam","high",FALSE,"chicago",2,7,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"some",FALSE,"secretary",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"business/personal services"
"Latoya","female","afam","low",FALSE,"chicago",4,6,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"some",FALSE,"secretary",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"business/personal services"
"Laurie","female","cauc","low",FALSE,"chicago",4,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"some",FALSE,"secretary",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"business/personal services"
"Meredith","female","cauc","high",FALSE,"chicago",4,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"some",FALSE,"secretary",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"business/personal services"
"Brendan","male","cauc","low",FALSE,"chicago",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"trade"
"Emily","female","cauc","low",FALSE,"chicago",1,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"unknown"
"Kenya","female","afam","low",FALSE,"chicago",3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"trade"
"Kenya","female","afam","high",FALSE,"chicago",2,7,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"unknown"
"Kristen","female","cauc","high",FALSE,"chicago",3,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"trade"
"Latonya","female","afam","low",FALSE,"chicago",3,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"unknown"
"Rasheed","male","afam","high",FALSE,"chicago",3,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"trade"
"Sarah","female","cauc","high",FALSE,"chicago",4,7,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"unknown"
"Allison","female","cauc","high",FALSE,"chicago",3,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"manager",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"business/personal services"
"Keisha","female","afam","high",FALSE,"chicago",3,8,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"none",FALSE,"manager",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"business/personal services"
"Kristen","female","cauc","low",FALSE,"chicago",1,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"none",FALSE,"manager",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"business/personal services"
"Tamika","female","afam","low",FALSE,"chicago",2,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"none",FALSE,"manager",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"business/personal services"
"Allison","female","cauc","high",FALSE,"chicago",3,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"manufacturing"
"Keisha","female","afam","high",FALSE,"chicago",3,4,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"manufacturing"
"Kristen","female","cauc","low",FALSE,"chicago",4,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"manufacturing"
"Tamika","female","afam","low",FALSE,"chicago",2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"manufacturing"
"Jamal","male","afam","high",FALSE,"chicago",2,5,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Kareem","male","afam","low",FALSE,"chicago",3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Kristen","female","cauc","high",FALSE,"chicago",3,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Laurie","female","cauc","low",FALSE,"chicago",3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"none",FALSE,"retail sales",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Emily","female","cauc","high",FALSE,"chicago",2,5,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"none",TRUE,"other",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"finance/insurance/real estate"
"Kristen","female","cauc","low",FALSE,"chicago",3,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"none",TRUE,"other",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"finance/insurance/real estate"
"Kristen","female","cauc","high",FALSE,"chicago",4,21,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"1",TRUE,"supervisor",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Rasheed","male","afam","low",FALSE,"chicago",3,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"none",TRUE,"other",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"finance/insurance/real estate"
"Tamika","female","afam","high",FALSE,"chicago",3,22,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"1",TRUE,"supervisor",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Tamika","female","afam","high",FALSE,"chicago",3,6,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"none",TRUE,"other",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"finance/insurance/real estate"
"Aisha","female","afam","low",FALSE,"chicago",3,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"unknown"
"Emily","female","cauc","high",FALSE,"chicago",2,6,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"unknown"
"Kenya","female","afam","high",FALSE,"chicago",3,8,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"unknown"
"Sarah","female","cauc","low",FALSE,"chicago",2,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"none",FALSE,"secretary",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"unknown"
"Aisha","female","afam","low",FALSE,"chicago",3,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"none",TRUE,"secretary",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"health/education/social services"
"Anne","female","cauc","high",FALSE,"chicago",3,9,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"none",TRUE,"secretary",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"health/education/social services"
"Emily","female","cauc","low",FALSE,"chicago",3,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"none",TRUE,"secretary",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"health/education/social services"
"Tamika","female","afam","high",FALSE,"chicago",4,8,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",TRUE,"secretary",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"health/education/social services"
"Jill","female","cauc","low",FALSE,"chicago",5,13,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"none",FALSE,"secretary",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"manufacturing"
"Lakisha","female","afam","high",TRUE,"chicago",5,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"none",FALSE,"secretary",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"manufacturing"
"Latoya","female","afam","low",TRUE,"chicago",2,19,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"none",FALSE,"secretary",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"manufacturing"
"Laurie","female","cauc","high",FALSE,"chicago",4,21,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"secretary",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"manufacturing"
"Carrie","female","cauc","low",FALSE,"chicago",4,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"none",FALSE,"supervisor",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,"business/personal services"
"Kristen","female","cauc","high",FALSE,"chicago",2,9,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"none",FALSE,"supervisor",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,"business/personal services"
"Latonya","female","afam","high",FALSE,"chicago",5,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"none",FALSE,"supervisor",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,"business/personal services"
"Tamika","female","afam","low",FALSE,"chicago",3,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"none",FALSE,"supervisor",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,"business/personal services"
"Aisha","female","afam","high",FALSE,"chicago",2,7,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"none",FALSE,"supervisor",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"transport/communication"
"Geoffrey","male","cauc","high",FALSE,"chicago",3,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"none",FALSE,"manager",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Jill","female","cauc","low",FALSE,"chicago",4,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"none",FALSE,"supervisor",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"transport/communication"
"Kristen","female","cauc","high",FALSE,"chicago",4,7,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"supervisor",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"transport/communication"
"Tanisha","female","afam","low",FALSE,"chicago",4,5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"none",FALSE,"supervisor",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"transport/communication"
"Tremayne","male","afam","high",FALSE,"chicago",2,4,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"none",FALSE,"manager",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"business/personal services"
"Aisha","female","afam","low",FALSE,"chicago",2,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"6",FALSE,"secretary",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Allison","female","cauc","low",FALSE,"chicago",2,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"6",FALSE,"secretary",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Latoya","female","afam","high",FALSE,"chicago",4,21,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"6",FALSE,"secretary",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Sarah","female","cauc","high",FALSE,"chicago",3,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"6",FALSE,"secretary",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Carrie","female","cauc","low",FALSE,"chicago",4,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"3",TRUE,"secretary",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Ebony","female","afam","low",FALSE,"chicago",2,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"3",TRUE,"secretary",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Emily","female","cauc","high",FALSE,"chicago",3,6,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"3",TRUE,"secretary",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Tamika","female","afam","high",FALSE,"chicago",3,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"3",TRUE,"secretary",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"finance/insurance/real estate"
"Aisha","female","afam","high",FALSE,"chicago",3,5,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"none",TRUE,"office support",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"health/education/social services"
"Carrie","female","cauc","low",TRUE,"chicago",4,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"none",TRUE,"office support",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"health/education/social services"
"Lakisha","female","afam","low",FALSE,"chicago",2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"none",TRUE,"office support",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"health/education/social services"
"Sarah","female","cauc","high",TRUE,"chicago",3,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"none",TRUE,"office support",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"health/education/social services"
"Jamal","male","afam","low",FALSE,"chicago",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"some",FALSE,"secretary",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"trade"
"Neil","male","cauc","low",TRUE,"chicago",2,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"some",FALSE,"secretary",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"trade"
"Todd","male","cauc","high",FALSE,"chicago",5,4,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"some",FALSE,"secretary",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"trade"
"Tyrone","male","afam","high",TRUE,"chicago",6,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"some",FALSE,"secretary",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"trade"
"Jay","male","cauc","low",FALSE,"chicago",4,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"2",FALSE,"other",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"health/education/social services"
"Neil","male","cauc","high",FALSE,"chicago",3,10,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"2",FALSE,"other",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"health/education/social services"
"Tremayne","male","afam","low",FALSE,"chicago",4,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"2",FALSE,"other",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"health/education/social services"
"Tyrone","male","afam","high",FALSE,"chicago",3,6,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"2",FALSE,"other",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"health/education/social services"
"Hakim","male","afam","low",FALSE,"chicago",3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"2",TRUE,"retail sales",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"manufacturing"
